full_name,url,url_api
Stipe Perica,https://www.mackolik.com/futbolcu/s-perica/sezon/6a0e28nxlyyw7ghe4wzumlzh1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=5wj8l9y4s3484k6puwup793pw&ctst=5z1b7fuvpqe6vnigvopomvecu&_lcl=tr&_fmt=jsonp&_clbk=W3344e9dc56a612b87e40701493987ba9f7afe5fb7
Mustafa Pektemek,https://www.mackolik.com/futbolcu/mustafa-pektemek/sezon/zdedeirpzkb3ae6vc0vuzcnp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=bmgtxgipsznlb1j20zwjti3xh&_lcl=tr&_fmt=jsonp&_clbk=W30495028dda8f9190b81e7bf98a38d428b854d6e8
Islam Slimani,https://www.mackolik.com/futbolcu/i-slimani/sezon/9jiectkc8rk0ivxn80l87ic45,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=5wj8l9y4s3484k6puwup793pw&ctst=6vyr13j6kbwdtxjwm1m4m8nu2&_lcl=tr&_fmt=jsonp&_clbk=W3e7729b0a4ce2d9e8cf053e8d61ff84dc844347bb
Nejc Skubic,https://www.mackolik.com/futbolcu/n-skubic/sezon/dq6bz0i3ch386fposll2496fp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=cw4lbdzlqqdvbkdkz00c9ye49&_lcl=tr&_fmt=jsonp&_clbk=W34e239ddda3cbb15b0d0a4ca3f5a3ffbc9a90e967
Nouha Dicko,https://www.mackolik.com/futbolcu/n-dicko/sezon/dm4u3h6tscetb22aye7h08iqd,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=4mw5ocie1drbzjdz0705t7uac&ctst=dr4emys1xpm2h54oid0q5y2nx&_lcl=tr&_fmt=jsonp&_clbk=W3ce36756a875d36a20d59a21e222623d4012f2236
Houssam Eddine Ghacha,https://www.mackolik.com/futbolcu/h-ghacha/sezon/51jb0ngyoouk7rurlsljdxl62,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=9irsyv431fpuqhqtfq9iwxf2u&_lcl=tr&_fmt=jsonp&_clbk=W3db666e562d76123c3eb86f56821e19151004f40b
Pedro Henrique,https://www.mackolik.com/futbolcu/pedro-henrique/sezon/9m7rkaeceo190nfq2m9ga0es5,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czjx4rda7swlzql5d1cq90r8&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3d13c3d9dc82bbdd82d443a4b1a9906891687f13f
Michy Batshuayi-Atunga,https://www.mackolik.com/futbolcu/m-batshuayi/sezon/oel537m4mtjwwnyusz6efj6d,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Gustavo Ezequiel Blanco Leschuk,https://www.mackolik.com/futbolcu/g-blanco/sezon/5n6dv5xvapw6jz3ic1lxnf2dx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=drm4qqhyn8h4hsormenqpycr8&ctst=bjltc68ihd23uu3svnq0o3qrs&_lcl=tr&_fmt=jsonp&_clbk=W3f4ade3e93f1e43a9e53daf29fa13a3e04e12b869
Andre Castro,https://www.mackolik.com/futbolcu/castro/sezon/5bo84b7398nyv87ztwd8wxh3p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=6fdb784d9srg4anqx5ylvagpg&ctst=26t6lvlpql4w5wu1ih73qpy36&_lcl=tr&_fmt=jsonp&_clbk=W37393ec6036bb2f685cd3db04397201b63cf2efe0
Rogerio Conceicao do Rosario,https://www.mackolik.com/futbolcu/thuram/sezon/avjs3xdqwez7h5aqz13vut49h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=9badgd05ykw5xo8tm6zci5aeu&_lcl=tr&_fmt=jsonp&_clbk=W3d50acd4e37968d78f922270ec2151881ef7b2580
Kamil Antoni Wilczek,https://www.mackolik.com/futbolcu/k-wilczek/sezon/bl2fjdnidmbs7w6ykau5a2uhh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2ncz91xgsl3amfnpx7ygx1990&ctst=d7i1aj8vnexyqv76yt03d54wc&_lcl=tr&_fmt=jsonp&_clbk=W32f2d9fd6c09ef00e4df398749bf54be2e7dd19f0
Clinton Mua N'Jie,https://www.mackolik.com/futbolcu/c-njie/sezon/5422dafkydymyqzrlkhpxmk7p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=f432akygffyamal3h6poig65t&_lcl=tr&_fmt=jsonp&_clbk=W3a7a30de8af7d362cc4ade3c66e3c5ca4d07738aa
Eljif Elmas,https://www.mackolik.com/futbolcu/eljif-elmas/sezon/72im0m7d8rqpsclo4f5crqmsp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=917vbkpe5rs8mnwskj4jz7ys&ctst=gi0l1habji5hpgar77dl5jqe&_lcl=tr&_fmt=jsonp&_clbk=W35a1d86499da665a5843e744b12971cdcc23a9cb8
Joshua Christian Kojo King,https://www.mackolik.com/futbolcu/j-king/sezon/8jtgnwat07bjub57femcqjmxh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Mitchell Glenn Donald,https://www.mackolik.com/futbolcu/m-donald/sezon/evhd5u3atypmb9ihd2nsoi5lh,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=9uh3zovc4htad97x94m59sufo&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3a4e28fab245fd4272c9b8182c77a7750b2e66fbc
Mehmet Topal,https://www.mackolik.com/futbolcu/mehmet-topal/sezon/4lb3dmpcee7y4j44gtvcbgzx1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2ez9cvam9lp9jyhng3eh3znb4&_lcl=tr&_fmt=jsonp&_clbk=W30353bf5902c3a83283ab8aba9d409abf82c1ad94
Caner Erkin,https://www.mackolik.com/futbolcu/caner-erkin/sezon/etocttv5rtxsu7fhpkhphju8l,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=47njg6cmlx5q3fvdsupd2n6qu&_lcl=tr&_fmt=jsonp&_clbk=W3ead077f149a6033e79957bdf4a1694110a88a86d
Christopher Paolo Cesar Hurtado Huertas,https://www.mackolik.com/futbolcu/p-hurtado/sezon/5z1079bfrbyrank9j37wkudp1,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=bfhest1p0ehltzqs4eggo5iqc&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3279fa67a05c0ca099b9c2308d4c34787c42b0562
Alexander Merkel,https://www.mackolik.com/futbolcu/a-merkel/sezon/48g1mcgi8atrl8j6pqpuzzyl1,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W39994340d540672f57062ce9db1a90b8ef893c148
Cameron Jerome,https://www.mackolik.com/futbolcu/c-jerome/sezon/dd5h02pcz142eha2peyc0j2s5,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=45jmw2vsxaigdle6d987w7lsk&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3abbbacdc5eccf9c4dc5c8f8befb75660089c5539
Stephane Cedric Bahoken,https://www.mackolik.com/futbolcu/s-bahoken/sezon/4u0c28y98p85n5edn538la09h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4idg23egrrvtrbgrg7p5x7bwf&_lcl=tr&_fmt=jsonp&_clbk=W329ac7626bf67ce92493dc11354637701d33bb680
Ahmed Hassan Mohamed Abdelmonem Mohamed Mahgoub,https://www.mackolik.com/futbolcu/koka/sezon/aj5jou6n03v3b95l0celmnhzp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=84fpe0iynjdghwysyo5tizdkk&_lcl=tr&_fmt=jsonp&_clbk=W3648d976710b650a69a2e0f7209e190b5d541b10c
Nicolo Zaniolo,https://www.mackolik.com/futbolcu/n-zaniolo/sezon/eu4xivu8i6yla9fcnuncx1ucp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=esa748l653sss1wurz5ps3228&_lcl=tr&_fmt=jsonp&_clbk=W3edb80defe4e6bc3f7102cf7d4dddb6efc0dbf446
Enzo Crivelli,https://www.mackolik.com/futbolcu/e-crivelli/sezon/3rkzi3oecojx7d9t6qynks15h,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3n6bi4gjk25gkg4wv9bvlcbh0&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3d560f83236edb3a843ed333ca08ce82601c97e3d
Radoslaw Murawski,https://www.mackolik.com/futbolcu/r-murawski/sezon/e4zef10cq38ujbj2704zw2y1h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2ncz91xgsl3amfnpx7ygx1990&ctst=duvz7klp081jpg8fx5nze7ks7&_lcl=tr&_fmt=jsonp&_clbk=W334b9113510459697fd8b2313ca5364417e056eff
Mehmet Ekici,https://www.mackolik.com/futbolcu/mehmet-ekici/sezon/4gw44cgoe7kgiq9qysenxakt1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Hayrullah Erkip,https://www.mackolik.com/futbolcu/h-erkip/sezon/f4hzm16dpl3lmb7cog9s06044,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=embqktr41hfzczc8uav1scmcn&_lcl=tr&_fmt=jsonp&_clbk=W3341144d6b1ca1b5eb735dbd10b19b0ac66a2df95
Min-Jae Kim,https://www.mackolik.com/futbolcu/kim-min-jae/sezon/2p1pns6j6id4nx3nbi7fv0wrt,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=917vbkpe5rs8mnwskj4jz7ys&ctst=gi0l1habji5hpgar77dl5jqe&_lcl=tr&_fmt=jsonp&_clbk=W35a1d86499da665a5843e744b12971cdcc23a9cb8
Eren Tozlu,https://www.mackolik.com/futbolcu/eren-tozlu/sezon/69o8ksfkkoi93cqbg063i374l,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=ea2gyhkv6vwmxbxevdb4u3796&_lcl=tr&_fmt=jsonp&_clbk=W30408ea8232d219f33f85edb9da553caf7b412c70
Mahamadou Ba,https://www.mackolik.com/futbolcu/mahamadou-ba/sezon/jpih26s0wbukefjncfgxrkoa,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4rjsyxn0rlbjggofvvpbmk8pc&_lcl=tr&_fmt=jsonp&_clbk=W34ed161bf92d9a3cca7ddb4a6509b3fbeeaf611bf
Daniel Andre Sturridge,https://www.mackolik.com/futbolcu/daniel-sturridge/sezon/edbfrlou976fl038ocrpa09h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=300ig4lfofmkh3u971h34pbf8&ctst=cuj4qahgk4idsme4dg8clk6gw&_lcl=tr&_fmt=jsonp&_clbk=W30d6427fff984068d7058b8e9804adf035c923b17
Yoan Gouffran,https://www.mackolik.com/futbolcu/y-gouffran/sezon/4xehh2thfk5gm1btnq3co67rp,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=6t24w02w8g2ckuaq7d0t1fw9g&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3cd05337fa08e0aca19bee634970ea77f543ca16a
Burak Kapacak,https://www.mackolik.com/futbolcu/burak-kapacak/sezon/4ed53ididx3ulgsm4hslct2ax,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=c3txoz57mu7w9y1jprvnv2flr&_lcl=tr&_fmt=jsonp&_clbk=W388b3ebb66e545fd6627926464c5c7a0bd5e7f141
Amilton Minervino da Silva,https://www.mackolik.com/futbolcu/amilton/sezon/3sbncbmfigpq8hoqjpnmtf9w5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=1lbrlj3uu8wi2h9j79snuoae4&_lcl=tr&_fmt=jsonp&_clbk=W310337bfd698f921c6fb5c74e991a95e5b110d97a
Mathieu Valbuena,https://www.mackolik.com/futbolcu/m-valbuena/sezon/ehs5dvwp8x6vr6pu476xfh4np,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=4mw5ocie1drbzjdz0705t7uac&ctst=9ghx7vbghs3628n5chm9r8ig3&_lcl=tr&_fmt=jsonp&_clbk=W3705365a76afd59aba54da692e33b19557a3d7132
Leroy Johan Fer,https://www.mackolik.com/futbolcu/l-fer/sezon/968tkl9pf7jvluzu4v9ed91hx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=84fpe0iynjdghwysyo5tizdkk&_lcl=tr&_fmt=jsonp&_clbk=W3648d976710b650a69a2e0f7209e190b5d541b10c
Otabek Shukurov,https://www.mackolik.com/futbolcu/o-shukurov/sezon/f0di7b4deansqynymoalkfs9h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=c3txoz57mu7w9y1jprvnv2flr&_lcl=tr&_fmt=jsonp&_clbk=W388b3ebb66e545fd6627926464c5c7a0bd5e7f141
Radamel Falcao Garcia Zarate,https://www.mackolik.com/futbolcu/radamel-falcao/sezon/8oc3lpz3xttrnwxk1fnnv7owl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=e4idaotcivcpu4rqyvrwbciz8&ctst=3budh3j9xivsid3ptm8ptpy4k&_lcl=tr&_fmt=jsonp&_clbk=W37100a78f6d8d71bc971db0f7ef033c36f8dff4e2
Domagoj Vida,https://www.mackolik.com/futbolcu/d-vida/sezon/f475gwop8aob4mg6sti3yjys5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=4mw5ocie1drbzjdz0705t7uac&ctst=7ruua9q5rtswwi5d6xtquuto5&_lcl=tr&_fmt=jsonp&_clbk=W34378880d6332b9a14673b01e359a41374d5436df
Hayrullah Bilazer,https://www.mackolik.com/futbolcu/hayrullah-bilazer/sezon/bj09a5v6gvics1tshz2zty7rp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8mr4jglhwoc9fs6ws8mp96qqf&_lcl=tr&_fmt=jsonp&_clbk=W3e531fa585cb6bbfceda1949b394beb8a4f2652a7
Luis Francisco Grando,https://www.mackolik.com/futbolcu/chico/sezon/dtivc3bhxdrs7a6p6t92x5olx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=30smxiyzscx593l73tvd5beac&ctst=1mqon5h4djlt1j8bl0j7hyggl&_lcl=tr&_fmt=jsonp&_clbk=W3e7ae4d486928bcbc29c0a55763ce050cfbac5c82
Alassane Ndao,https://www.mackolik.com/futbolcu/a-ndao/sezon/9c3lbvfg1i49wdj96vlzqhw16,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=9irsyv431fpuqhqtfq9iwxf2u&_lcl=tr&_fmt=jsonp&_clbk=W3db666e562d76123c3eb86f56821e19151004f40b
Alessio Cerci,https://www.mackolik.com/futbolcu/a-cerci/sezon/cpf36fujckblr4nkoxx8srvmd,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3bjpajsazb8a4t41t4simkl5g&ctst=4t5jer3f32ve0pzq3c3e1n80w&_lcl=tr&_fmt=jsonp&_clbk=W395c77610e52d6fd914f58af2d8a06c8400a2004e
DeAndre Roselle Yedlin,https://www.mackolik.com/futbolcu/d-yedlin/sezon/269gnyszrb8ezl57m1ampsdlh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=7a5umgwn0v0mbrtadxnnp9b84&ctst=7a7uyvix8axi28h7d3bwl4tbe&_lcl=tr&_fmt=jsonp&_clbk=W3d8f35c21b4123b913f29a7b9c577845a662dfc3f
Milot Rashica,https://www.mackolik.com/futbolcu/m-rashica/sezon/1c9edgqsq6j7jlzku2qamu8k5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=esa748l653sss1wurz5ps3228&_lcl=tr&_fmt=jsonp&_clbk=W3edb80defe4e6bc3f7102cf7d4dddb6efc0dbf446
Ronaldo Cesar Mendes de Medeiros,https://www.mackolik.com/futbolcu/ronaldo-mendes/sezon/4mm4jc5y5nyto7we27xqgy7yt,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=1lbrlj3uu8wi2h9j79snuoae4&_lcl=tr&_fmt=jsonp&_clbk=W310337bfd698f921c6fb5c74e991a95e5b110d97a
Auremir Evangelista dos Santos,https://www.mackolik.com/futbolcu/auremir/sezon/3zcg952ngcfeg8ioprbhfo2c5,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dzqlv43r9fi7lktxqln0ajdp0&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3e16fff10533acff8794a04f86364911095420f02
Ghayas Zahid,https://www.mackolik.com/futbolcu/g-zahid/sezon/7gxt8k8eezolcuox9gamrmqxh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=a7jkz1m32wntcvegrwjbr85t5&_lcl=tr&_fmt=jsonp&_clbk=W3b75b15a59f5b3faaaa6c420d1f05206ae2f0f0d3
Jordy Josue Caicedo Medina,https://www.mackolik.com/futbolcu/j-caicedo/sezon/34w0dseqk24955er7shltiggl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=f432akygffyamal3h6poig65t&_lcl=tr&_fmt=jsonp&_clbk=W3a7a30de8af7d362cc4ade3c66e3c5ca4d07738aa
Dylan Saint-Louis,https://www.mackolik.com/futbolcu/d-saint-louis/sezon/bz6lr2jbyxsb4qtreo00sbmxh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=efy1nhpn5l6hc27znhsptegba&_lcl=tr&_fmt=jsonp&_clbk=W34ec0d53288fe4c4b28263d9748d58e65011462ee
Stevie Patrick Mallan,https://www.mackolik.com/futbolcu/s-mallan/sezon/76tvdg9tqr6rjdd70elmvokid,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=eq5ykrlex05cnjv9wups83uok&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W39ea8e2358abed6ad60bac832477eb6d751d272d1
Maicon Pereira Roque,https://www.mackolik.com/futbolcu/maicon/sezon/avy91qjmp7l68j6hhob2mgzbp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czjx4rda7swlzql5d1cq90r8&ctst=1icvp50kgaw8oduqmhyt3iex0&_lcl=tr&_fmt=jsonp&_clbk=W3bfa7a95f2d9658344b51c97c5493c46d97eb2533
Jonathan Bolingi Mpangi Merikani,https://www.mackolik.com/futbolcu/j-bolingi/sezon/7bmfyotb0mbfviulw0ucmeqqd,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=8onqm1flxflqdr0bk6x52qc5w&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W30a42ec9ac6d64d73219fac848bb446409e669335
Daouda Karamoko Bamba,https://www.mackolik.com/futbolcu/d-bamba/sezon/9ko9lzvsliu0xbq0usb0s7v11,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3redmuyaksbnofrolrp1gkqac&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W33395c5f7d012935452d904f2ea24fa5de71b835c
Alper Potuk,https://www.mackolik.com/futbolcu/alper-potuk/sezon/cu0uur9kwfrehusrwai28dzh1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=1lbrlj3uu8wi2h9j79snuoae4&_lcl=tr&_fmt=jsonp&_clbk=W310337bfd698f921c6fb5c74e991a95e5b110d97a
Iasmin Latovlevici,https://www.mackolik.com/futbolcu/latovlevici/sezon/4dmo9o4qoqk2iamt0nh2f64t1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=8xvasw97g9t7jfd0p81pi0iz8&ctst=befxy4scpnpswda99l7kck1ai&_lcl=tr&_fmt=jsonp&_clbk=W3244f3915019e846aca6bb28d2f34519b1bbe5472
Vedat Muriqi,https://www.mackolik.com/futbolcu/vedat-muriqi/sezon/3pwr7lqvo4o08c4nvzqpuue39,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=e4idaotcivcpu4rqyvrwbciz8&ctst=50x1m4u58lffhq6v6ga1hbxmy&_lcl=tr&_fmt=jsonp&_clbk=W31ac07bd67ac40d25f4ea94264dc53a12b62a4e8e
Emirhan Ilkhan,https://www.mackolik.com/futbolcu/e-ilkhan/sezon/8vom3bt6es2kp5sdl98az6gwk,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=917vbkpe5rs8mnwskj4jz7ys&ctst=4plikfte18rv8v4l89z803d4y&_lcl=tr&_fmt=jsonp&_clbk=W37ff09f416707ee90a24b03052d77e6e1dc4cb0b4
Gael Clichy,https://www.mackolik.com/futbolcu/g-clichy/sezon/1fke0uxsx9bttkp6ac920gxcl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3n6bi4gjk25gkg4wv9bvlcbh0&ctst=ccwv4ymbs3u0q8xaby4hqb0jz&_lcl=tr&_fmt=jsonp&_clbk=W34fc536731e5521502e26035a8c4cd9e948f9bf94
Necip Uysal,https://www.mackolik.com/futbolcu/necip-uysal/sezon/cogspm37wxoqh9ay697oq6aj9,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2ez9cvam9lp9jyhng3eh3znb4&_lcl=tr&_fmt=jsonp&_clbk=W30353bf5902c3a83283ab8aba9d409abf82c1ad94
Montassar Talbi,https://www.mackolik.com/futbolcu/m-talbi/sezon/996i59930r3kd4xk48x9fsp2h,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=b5rz3ukb6kvo9m5neiptb0avo&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W386713514a1c58aa23011f08b9b43ff3b1c1584f1
Alihan Kubalas,https://www.mackolik.com/futbolcu/alihan-kubalas/sezon/5tbn04vx1r2ov2wa6totwybx1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3salaf435a8ab1u0q3er4639w&ctst=b703zecenioz21dnj3p63v3f7&_lcl=tr&_fmt=jsonp&_clbk=W39f091b501c02aca897a034ee852bb1c0b2df75df
Gustavo Campanharo,https://www.mackolik.com/futbolcu/gustavo-campanharo/sezon/87fs59txxzkjis29tkm9dlvpx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czjx4rda7swlzql5d1cq90r8&ctst=c7n1isjmpyqt5pj51yekr08wo&_lcl=tr&_fmt=jsonp&_clbk=W3e3764b7f69775ee90bbb38be2fe3242c89016f24
Amedej Vetrih,https://www.mackolik.com/futbolcu/a-vetrih/sezon/831hj2sohyx3uba1o8ej8jemt,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2agzb2h4ppg7lfz9hn7eg1rqo&_lcl=tr&_fmt=jsonp&_clbk=W3533c642a1fa54fa75c26e7ce36c4a30b1121e7d6
